LAT,LONG
47.55570719,-122.2834155
47.72230932,-122.3483262
47.70612159,-122.3328659
47.60507044,-122.3286686
47.7046185,-122.3450566
47.66797897,-122.3953322
47.66323679,-122.3768252
47.54621762,-122.3281203
47.66166577,-122.3475335
47.62011838,-122.3604337
47.63204534,-122.3747926
47.65755342,-122.3232504
47.65588504,-122.3480636
47.71966171,-122.3475441
47.65925973,-122.302032
47.59100829,-122.3081234
47.56717653,-122.3703988
47.69066786,-122.3425723
47.56717526,-122.3214151
47.65649084,-122.3838255
47.66166577,-122.3475335
47.66166577,-122.3475335
47.70658452,-122.3360282
47.60740144,-122.3377682
47.58993723,-122.3069853
47.58785117,-122.3045176
47.61577117,-122.3131491
47.71775485,-122.3131245
47.61253537,-122.3311339
47.56068651,-122.3324079
47.65744528,-122.3644096
47.62596683,-122.3653663
47.62575157,-122.3642462
47.66654222,-122.3875548
47.66373529,-122.3026348
47.66389075,-122.3758537
47.61703936,-122.3183098
47.61294335,-122.3311184
47.61889948,-122.3607436
47.55732997,-122.3339099
47.62473074,-122.3472701
47.72426359,-122.2967521
47.6173296,-122.3205529
47.5467056,-122.2998427
47.64337123,-122.3047192
47.70477244,-122.3437059
47.65218389,-122.3488645
47.69081693,-122.3542451
47.70477244,-122.3437059
47.66062674,-122.431722
47.69081693,-122.3542451
47.69081693,-122.3542451
47.69004796,-122.3569124
47.60592216,-122.3087069
47.60929886,-122.3386951
47.60870202,-122.3388408
47.66837962,-122.3719923
47.72686127,-122.3477135
47.6142799,-122.3505573
47.60818364,-122.3380549
47.61803431,-122.333087
47.69007694,-122.3450124
47.71957221,-122.3449368
47.61027832,-122.3398125
47.72641229,-122.3151927
47.5908497,-122.307552
47.61294335,-122.3311184
47.58727778,-122.3394461
47.59167832,-122.3370126
47.67060722,-122.3856286
47.62630489,-122.3539201
47.53989826,-122.3611699
47.66148881,-122.3686155
47.55762366,-122.3327374
47.71645544,-122.3412973
47.61705461,-122.3582095
47.60025561,-122.3196738
47.60304378,-122.3378896
47.66875633,-122.3009203
47.61842339,-122.3507512
47.63330681,-122.3254769
47.73430594,-122.3165096
47.6261829,-122.3569904
47.70477244,-122.3437059
47.62734524,-122.3421034
47.61309157,-122.3204433
47.58856285,-122.3296986
47.60029364,-122.3284442
47.59045134,-122.3072524
47.63330681,-122.3254769
47.58345119,-122.3206772
47.67998778,-122.3220583
47.71863887,-122.341986
47.50164852,-122.3725995
47.63673551,-122.3528858
47.52681397,-122.3145599
47.63193507,-122.315137
47.70053052,-122.3623532
47.61858192,-122.3503553
47.69604261,-122.3442921
47.71958286,-122.3487674
47.71958286,-122.3487674
47.71958286,-122.3487674
47.658302,-122.3663845
47.65655505,-122.3232197
47.6565133,-122.3215292
47.66127031,-122.3679408
47.73212354,-122.3520621
47.61304731,-122.3465986
47.55749416,-122.3335191
47.63140277,-122.3740714
47.6937532,-122.3432867
47.58157403,-122.3020159
47.53421729,-122.3379464
47.70527452,-122.3451348
47.59180593,-122.3066978
47.65331011,-122.3598217
47.55951836,-122.332559
47.66389075,-122.3758537
47.70504761,-122.342003
47.61118035,-122.313804
47.67573128,-122.3923597
47.66240944,-122.3655241
47.60875623,-122.3368846
47.60005759,-122.3192586
47.55781961,-122.3327694
47.66323679,-122.3768252
47.66333536,-122.3116412
47.65741576,-122.3836695
47.63124368,-122.373326
47.69213188,-122.3550299
47.71620354,-122.2956005
47.70447371,-122.3455058
47.7143336,-122.3418069
47.61129931,-122.3384365
47.69067106,-122.3432221
47.6902327,-122.3440366
47.52285828,-122.3618415
47.55951836,-122.332559
47.66127031,-122.3679408
47.61074979,-122.3390327
47.65606228,-122.3216857
47.66875632,-122.3009203
47.69135815,-122.3429925
47.69120128,-122.3432393
47.67401932,-122.3125692
47.65612948,-122.3130965
47.55749424,-122.3336256
47.52681397,-122.3145599
47.59724342,-122.3194625
47.58993723,-122.3069853
47.67401932,-122.3125692
47.67401932,-122.3125692
47.58943677,-122.3048886
47.68821929,-122.3456814
47.66828086,-122.3742848
47.68853721,-122.3458181
47.54173296,-122.2864413
47.66139049,-122.3736734
47.6639276,-122.3193062
47.66241926,-122.3740003
47.55768121,-122.3313705
47.69433185,-122.3443578
47.59724342,-122.3194625
47.67847862,-122.3122306
47.60638708,-122.3302979
47.69545241,-122.3437072
47.6908096,-122.3440694
47.69074982,-122.3399709
47.72957874,-122.3132108
47.69147725,-122.356443
47.58774857,-122.338899
47.52826984,-122.3156632
47.69436821,-122.3432131
47.61129931,-122.3384365
47.72535595,-122.2843697
47.52765262,-122.315371
47.65666236,-122.3657878
47.60820829,-122.3389925
47.65930009,-122.3564065
47.63489339,-122.3731131
47.70820727,-122.3490947
47.55951836,-122.332559
47.66282051,-122.3013987
47.66138752,-122.3710686
47.59519254,-122.3113505
47.61642241,-122.3181783
47.63231072,-122.3746009
47.57554047,-122.3366666
47.57439869,-122.3206166
47.62138181,-122.3148639
47.63922207,-122.3453937
47.67389344,-122.3130442
47.66114016,-122.3660111
47.56826618,-122.3236148
47.66657902,-122.2992912
47.69908321,-122.314672
47.60875575,-122.3379462
47.69065541,-122.365993
47.6080707,-122.3419794
47.63208516,-122.3749707
47.70253608,-122.3416514
47.63241248,-122.3257509
47.69081693,-122.3542451
47.61826915,-122.3505981
47.67060722,-122.3856286
47.67060722,-122.3856286
47.72307112,-122.3274996
47.69386336,-122.343238
47.70339061,-122.3422897
47.59886029,-122.3254428
47.71747132,-122.3193267
47.59694585,-122.3169944
47.54633833,-122.3768159
47.54684984,-122.3767648
47.67040056,-122.3844538
47.69386336,-122.343238
47.65651416,-122.3216806
47.66447202,-122.3088618
47.66521636,-122.3699593
47.70379115,-122.3388354
47.67060722,-122.3856286
47.67060722,-122.3856286
47.52816504,-122.3146856
47.69158126,-122.3549875
47.60929886,-122.3386951
47.58407619,-122.301249
47.69543217,-122.3441334
47.52737,-122.3149177
47.55462199,-122.2913175
47.61366896,-122.322407
47.69543217,-122.3441334
47.52764477,-122.3141688
47.66033747,-122.325778
47.62013469,-122.3263251
47.70700123,-122.3426639
47.59565928,-122.3220675
47.59565928,-122.3220675
47.69839364,-122.34361
47.59247672,-122.3102118
47.52566644,-122.3105846
47.66301524,-122.3232245
47.70822229,-122.3429434
47.60187228,-122.3237475
47.65666236,-122.3657878
47.70477244,-122.3437059
47.63910234,-122.3455385
47.66410397,-122.3284729
47.57439869,-122.3206166
47.61645088,-122.314261
47.6753266,-122.3178358
47.56457923,-122.3657359
47.6387155,-122.3456904
47.63204534,-122.3747926
47.70766211,-122.3424168
47.70766211,-122.3424168
47.60351758,-122.3366965
47.65487352,-122.3612202
47.56457923,-122.3657359
47.59565928,-122.3220675
47.72855192,-122.3002192
47.69871836,-122.3425982
47.63750887,-122.3442962
47.61853819,-122.3393757
47.65678087,-122.3656044
47.66389075,-122.3758537
47.65925792,-122.3124109
47.66514843,-122.3231113
47.66650446,-122.3439312
47.66895663,-122.3749071
47.668446,-122.3757005
47.66241926,-122.3740003
47.59205955,-122.3029871
47.53517741,-122.2750678
47.65966471,-122.3665648
47.62323992,-122.3217926
47.61842339,-122.3507512
47.5834668,-122.3296956
47.56300627,-122.3256389
47.5830773,-122.3293949
47.71894424,-122.342001
47.5822953,-122.3293728
47.59020286,-122.3070617
47.67113662,-122.3855881
47.69468854,-122.3437962
47.67406039,-122.312417
47.60342789,-122.331965
47.59536961,-122.3100158
47.61147996,-122.3463493
47.69007694,-122.3450124
47.66875632,-122.3009203
47.65399454,-122.3605796
47.69031107,-122.3079297
47.6950972,-122.343544
47.64664476,-122.3735623
47.65751503,-122.3670336
47.71924914,-122.3237547
47.55205376,-122.362012
47.69578086,-122.3435735
47.55951836,-122.332559
47.66038188,-122.3694383
47.65331011,-122.3598217
47.65264414,-122.376795
47.69169134,-122.3431869
47.70706105,-122.3352696
47.65597932,-122.3243218
47.66272502,-122.3031758
47.65264414,-122.376795
47.55297239,-122.3247215
47.69036526,-122.3414833
47.69056259,-122.3445219
47.67406039,-122.312417
47.67455997,-122.3262871
47.65264414,-122.376795
47.61981547,-122.3302747
47.61500956,-122.3427458
47.66364347,-122.3258175
47.716442,-122.3145409
47.716442,-122.3145409
47.69293664,-122.3453697
47.67062653,-122.3067476
47.69007694,-122.3450124
47.61181024,-122.3231853
47.66784572,-122.3855833
47.68937343,-122.3167295
47.71079513,-122.319151
47.71644992,-122.3136657
47.63379759,-122.3724713
47.66514843,-122.3231113
47.73315931,-122.2959502
47.66440113,-122.3022089
47.69120128,-122.3432393
47.69103467,-122.3431777
47.69055894,-122.3996782
47.69293664,-122.3453697
47.69094656,-122.3432077
47.61113245,-122.3455601
47.70935101,-122.3037607
47.62316696,-122.342622
47.70269861,-122.3449307
47.59560836,-122.3266121
47.69007694,-122.3450124
47.6150945,-122.3158784
47.63590734,-122.3455771
47.66458131,-122.3743049
47.69039624,-122.3563561
47.69018031,-122.3567595
47.65926238,-122.3185107
47.66456301,-122.3675497
47.66654222,-122.3875548
47.60613891,-122.3241854
47.69627831,-122.3476854
47.62558475,-122.3538419
