LAT,LONG
47.61239128,-122.3309489
47.58577221,-122.3218561
47.57543029,-122.2845943
47.59036477,-122.3071874
47.61719231,-122.3276735
47.65011367,-122.3573809
47.71424826,-122.3368881
47.62869277,-122.3440222
47.67228966,-122.3105064
47.6614611,-122.3661737
47.67228966,-122.3105064
47.61876585,-122.3530966
47.66315516,-122.3021488
47.66330208,-122.3687274
47.66928807,-122.3785918
47.64993921,-122.3790712
47.57158454,-122.3654048
47.70761042,-122.343739
47.60249942,-122.3240379
47.62682261,-122.3518666
47.66873341,-122.3737101
47.66840067,-122.400028
47.61883605,-122.345495
47.6940264,-122.3561247
47.68847103,-122.3468521
47.62215426,-122.3192805
47.62398191,-122.3563355
47.62378697,-122.356968
47.5795768,-122.3287523
47.62133145,-122.3125308
47.61613331,-122.3347463
47.65638505,-122.3427352
47.65815264,-122.3425467
47.65918695,-122.3666491
47.54385926,-122.3304315
47.59676488,-122.3181639
47.67807215,-122.3297173
47.65838454,-122.3433774
47.67945216,-122.3156676
47.63272119,-122.3749977
47.70498151,-122.3505416
47.66393066,-122.3693336
47.72362301,-122.3489711
47.56820098,-122.3217889
47.67046329,-122.3932228
47.67046329,-122.3932228
47.70998746,-122.3160613
47.69433802,-122.3507138
47.71008085,-122.3287615
47.61294335,-122.3311184
47.67046329,-122.3932228
47.67046329,-122.3932228
47.59595117,-122.3211249
47.6201767,-122.3198176
47.62511882,-122.3266036
47.59721233,-122.3183793
47.6261712,-122.3275808
47.61879461,-122.3497248
47.66266242,-122.3025353
47.65966471,-122.3665648
47.59280114,-122.3159871
47.6516005,-122.3464811
47.63596395,-122.3283581
47.60187228,-122.3237475
47.65966471,-122.3665648
47.61192415,-122.3371716
47.62513575,-122.3478429
47.58788055,-122.3345772
47.62618299,-122.3658484
47.52714811,-122.3242042
47.70658452,-122.3360282
47.69034468,-122.3453888
47.720039,-122.3441778
47.70637119,-122.3328175
47.6639276,-122.3193062
47.65539596,-122.3248837
47.66511011,-122.3187151
47.61945975,-122.3549175
47.6692063,-122.3029221
47.6692063,-122.3029221
47.65228177,-122.3474371
47.66794958,-122.3147697
47.69003443,-122.3544414
47.70105317,-122.3070188
47.64918701,-122.3568595
47.67069029,-122.3123895
47.67062653,-122.3067476
47.66892498,-122.3052151
47.67062653,-122.3067476
47.58964925,-122.302122
47.68853721,-122.3458181
47.66189108,-122.3370534
47.61142028,-122.3333986
47.6674301,-122.3770172
47.60478271,-122.3389813
47.6674301,-122.3770172
47.58559802,-122.3348568
47.6019465,-122.3351593
47.6802392,-122.3253615
47.70323103,-122.3234882
47.58481041,-122.3211084
47.65677308,-122.3231949
47.66652734,-122.3000202
47.68674117,-122.3771124
47.61326591,-122.331363
47.60222764,-122.3351755
47.72000419,-122.2993015
47.71962482,-122.2954764
47.70512242,-122.336604
47.72362301,-122.3489711
47.71976402,-122.3453947
47.71805154,-122.3116727
47.66340906,-122.3684026
47.66340906,-122.3684026
47.66413963,-122.3688641
47.69090402,-122.3755777
47.60382772,-122.3321189
47.54415991,-122.3312266
47.57834678,-122.2951834
47.61771355,-122.3232388
47.648706,-122.3444232
47.59780613,-122.3249046
47.6567807,-122.3633494
47.61704869,-122.3493556
47.59321766,-122.3249053
47.66245431,-122.3449418
47.59989849,-122.2964784
47.52995381,-122.3470871
47.64772007,-122.3784236
47.67070957,-122.3844955
47.70448377,-122.3430031
47.69007694,-122.3450124
47.58183202,-122.302151
47.60187228,-122.3237475
47.66413963,-122.3688641
47.58944233,-122.3034199
47.66069348,-122.4159947
47.7206551,-122.3232833
47.66412436,-122.3666121
47.66597078,-122.363083
47.68008861,-122.3243177
47.70611161,-122.3357502
47.69293664,-122.3453697
47.52293988,-122.3622022
47.66340906,-122.3684026
47.64900627,-122.344491
47.71560099,-122.3108675
47.72000419,-122.2993015
47.6908096,-122.3440694
47.65742484,-122.3232324
47.58993723,-122.3069853
47.59986421,-122.3306894
47.56317439,-122.3265677
47.68286697,-122.3203934
47.65218098,-122.3464549
47.69280878,-122.3441515
47.69144721,-122.3455599
47.66797573,-122.3137733
47.66293342,-122.3204649
47.70670004,-122.3425773
47.61205826,-122.3378486
47.65193349,-122.3482213
47.69700197,-122.2777798
47.59042932,-122.307236
47.61136058,-122.3245386
47.66118539,-122.3563855
47.69325334,-122.3436714
47.64665752,-122.3033962
47.64980687,-122.3468234
47.59820446,-122.3135791
47.62578533,-122.3647533
47.66149795,-122.3349628
47.66149795,-122.3349628
47.66149795,-122.3349628
47.62269351,-122.3322366
47.65786801,-122.325767
47.65239856,-122.3578958
47.52714811,-122.3242042
47.71817672,-122.2840849
47.65494788,-122.3763741
47.59820446,-122.3135791
47.62578533,-122.3647533
47.67025483,-122.3053642
47.52836452,-122.3254374
47.67075907,-122.378069
47.59694585,-122.3169944
47.66456153,-122.3688759
47.72757116,-122.349293
47.59820446,-122.3135791
47.65494788,-122.3763741
47.6725639,-122.305506
47.7048564,-122.3372601
47.63277388,-122.3752447
47.58734225,-122.3065055
47.67119861,-122.3756839
47.61842339,-122.3507512
47.66507087,-122.4103336
47.7052159,-122.3356973
47.71666432,-122.3142344
47.66862365,-122.4103855
47.68956442,-122.3135877
47.69436821,-122.3432131
47.70658452,-122.3360282
47.6902327,-122.3440366
47.66190289,-122.3765282
47.62095238,-122.3154619
47.60025561,-122.3196738
47.70437064,-122.3216825
47.58577221,-122.3218561
47.58577221,-122.3218561
47.53318182,-122.3269367
47.58404052,-122.3300909
47.71024653,-122.3329537
47.6610753,-122.3488272
47.65198549,-122.3462926
47.66113185,-122.334771
47.61728199,-122.3130557
47.71024653,-122.3329537
47.71024653,-122.3329537
47.6117097,-122.3393262
47.62607047,-122.3577492
47.66239861,-122.3911893
47.68956768,-122.3448692
47.66866691,-122.3762145
47.61934242,-122.357131
47.70157614,-122.3441091
47.67279383,-122.3057539
47.61316658,-122.3134941
47.64796044,-122.3522532
47.66336859,-122.3204522
47.62706565,-122.329738
47.62181595,-122.3256639
47.56596122,-122.2959365
47.65301641,-122.3771565
47.63779233,-122.357239
47.63779233,-122.357239
47.63779233,-122.357239
47.63779233,-122.357239
47.66145011,-122.404419
47.61388373,-122.3178591
47.69007355,-122.3771683
47.6185864,-122.3513601
47.69003718,-122.3488714
47.65294217,-122.3769393
47.65294217,-122.3769393
47.57275266,-122.2896328
47.72368052,-122.3554258
47.64399979,-122.3035826
47.52832278,-122.3191668
47.7214573,-122.2960407
47.58277707,-122.3355537
47.61129931,-122.3384365
47.72323367,-122.3555467
47.65399336,-122.3762149
47.64696585,-122.3510284
47.7214573,-122.2960407
47.63779233,-122.357239
47.63779233,-122.357239
47.66488283,-122.3219172
47.66373529,-122.3026348
47.67069029,-122.3123895
47.67069029,-122.3123895
47.57398611,-122.3328959
47.61537772,-122.3103391
47.69598511,-122.3738876
47.67288129,-122.3067147
47.66236583,-122.3231932
47.68868334,-122.3876011
47.65633637,-122.3230046
47.61102911,-122.3323845
47.65633637,-122.3230046
47.61514876,-122.3094019
47.61837505,-122.3460044
47.71984108,-122.2905078
47.69127449,-122.3404244
47.65011367,-122.3573809
47.69203483,-122.3442829
47.71008085,-122.3287615
47.59721233,-122.3183793
47.65196444,-122.3207983
47.62145702,-122.3255977
47.64399979,-122.3035826
47.64417092,-122.3034395
47.66240944,-122.3655241
47.59699718,-122.3160242
47.59045134,-122.3072524
47.58752201,-122.3346583
47.6709122,-122.3847425
47.716442,-122.3145409
47.65011367,-122.3573809
47.64954417,-122.3557335
47.66339665,-122.3033563
47.64399979,-122.3035826
47.691251,-122.3426595
47.61514876,-122.3094019
47.69678789,-122.3483274
47.7087364,-122.3157898
47.67219791,-122.3852154
47.69211296,-122.3442742
47.55037787,-122.3624434
47.64975957,-122.356841
47.65448022,-122.3606289
47.65011367,-122.3573809
47.6505074,-122.3576625
47.66329854,-122.3754861
47.60013604,-122.2967282
47.65193349,-122.3482213
47.66511102,-122.342516
47.69621164,-122.3590852
47.55762625,-122.2858857
47.61514876,-122.3094019
47.65193349,-122.3482213
47.6387155,-122.3456904
47.60187228,-122.3237475
,
47.61824993,-122.326088
47.58972552,-122.3223211
47.69124133,-122.3429852
47.69604095,-122.3593787
47.66893916,-122.3824151
47.67561746,-122.3201729
47.61889948,-122.3607436
47.62192908,-122.3569468
47.65446813,-122.3706481
47.66852182,-122.379626
47.66409412,-122.3204589
47.66328939,-122.30331
47.60522682,-122.3207487
47.65383519,-122.31436
47.65264414,-122.376795
47.65294217,-122.3769393
47.65308423,-122.376333
47.66393087,-122.319893
47.61720481,-122.349791
47.7052398,-122.3497836
47.65991432,-122.3707861
47.58955903,-122.3162727
47.69294281,-122.3458233
47.70849853,-122.3388812
47.59085822,-122.3120733
47.61022486,-122.3340409
47.61022486,-122.3340409
47.59721233,-122.3183793
47.69623997,-122.3644093
47.58751245,-122.3036469
47.66168061,-122.3664884
47.66168061,-122.3664884
47.69808273,-122.3285587
47.61797945,-122.3560317
47.60110162,-122.2877273
47.6900521,-122.3436539
47.65487352,-122.3612202
47.65813508,-122.3140972
47.62165082,-122.3340183
47.62389744,-122.3290501
47.64266961,-122.3486109
47.64772732,-122.323179
47.64266961,-122.3486109
47.58860296,-122.3155223
47.69000685,-122.3420294
47.59610964,-122.3162543
47.54527062,-122.3351183
47.5834668,-122.3296956
47.64271293,-122.3489794
47.66141162,-122.3223382
47.6573463,-122.3232529
47.61448534,-122.3286957
47.59750945,-122.3196446
47.69023635,-122.3420119
47.59610964,-122.3162543
47.66621443,-122.3750198
47.65815264,-122.3425467
47.70659592,-122.3351348
47.67964901,-122.3195496
47.67040056,-122.3844538
47.69007694,-122.3450124
47.69840388,-122.3663418
47.69840388,-122.3663418
47.65734668,-122.3502971
47.58989041,-122.3094735
47.61800967,-122.3294239
47.60246687,-122.3353801
47.60223099,-122.3360246
47.60246687,-122.3353801
47.60246687,-122.3353801
47.68956768,-122.3448692
47.69001061,-122.3485935
47.55951836,-122.332559
47.55998714,-122.3334155
47.63619244,-122.3197646
47.70876508,-122.3167614
47.62248986,-122.3248018
47.66269581,-122.3767489
47.66984389,-122.3842042
47.60310914,-122.3343363
47.58580097,-122.3231066
47.6703757,-122.3664266
47.64796044,-122.3522532
47.62345514,-122.3621898
47.69386336,-122.343238
47.66341768,-122.3208354
47.59075953,-122.3074837
47.6863484,-122.4028579
47.66149787,-122.2960136
47.61837505,-122.3460044
47.66141162,-122.3223382
47.69558009,-122.4018506
47.65904954,-122.365949
47.66141162,-122.3223382
47.66585195,-122.3740785
47.58965008,-122.3064956
47.67172779,-122.3161357
47.6177464,-122.3166353
47.65048883,-122.3771687
47.64922355,-122.3769946
47.67151741,-122.3165512
47.62637291,-122.3269751
47.63489339,-122.3731131
47.61164833,-122.3401128
47.66791288,-122.3734675
47.66889548,-122.3799348
47.62192908,-122.3569468
47.51715198,-122.3661621
47.66156458,-122.3366493
47.69007694,-122.3450124
47.634327,-122.3441038
47.6256816,-122.3116866
47.59899784,-122.3271686
47.65904954,-122.365949
47.67212854,-122.3160769
47.65536059,-122.3486939
47.61806057,-122.3432872
47.70128237,-122.365112
47.6940911,-122.3443091
47.69036039,-122.3496535
47.70726434,-122.3416757
47.67212854,-122.3160769
47.61842339,-122.3507512
47.67762012,-122.3211459
47.58538078,-122.3231202
47.58538078,-122.3231202
47.59610964,-122.3162543
47.69411492,-122.3542241
47.66160687,-122.3907496
47.60351758,-122.3366965
47.55998714,-122.3334155
47.66236111,-122.3537902
47.66205687,-122.363775
47.65115242,-122.3476453
47.61351981,-122.3293263
47.61519946,-122.3527578
47.65835661,-122.3425433
47.59290843,-122.31042
47.59198476,-122.3076367
47.72078665,-122.3489822
47.70669179,-122.336908
47.72027066,-122.3398079
47.61842339,-122.3507512
47.58993723,-122.3069853
47.66762548,-122.3710008
47.66788543,-122.3690798
47.66709347,-122.3696883
47.58993723,-122.3069853
47.50380003,-122.2635431
47.70128237,-122.365112
47.67039127,-122.3553366
47.58746344,-122.3258501
47.65137302,-122.347639
47.71008085,-122.3287615
47.66788543,-122.3690798
47.58993723,-122.3069853
47.6387155,-122.3456904
47.6387155,-122.3456904
47.61290842,-122.3114744
47.67453636,-122.3660816
47.72005699,-122.2986795
47.71966011,-122.3469649
47.66762548,-122.3710008
47.62378697,-122.356968
47.62327685,-122.3129202
47.67299856,-122.3202627
47.67212854,-122.3160769
47.70459487,-122.3428234
47.66520013,-122.3730198
47.59399407,-122.304633
47.66160687,-122.3907496
47.67542804,-122.3988855
47.62047702,-122.3224953
47.6516005,-122.3464811
47.64502665,-122.3605544
47.64456785,-122.3607786
47.64312393,-122.3468164
47.65218854,-122.3482825
47.65058455,-122.3215932
47.65058455,-122.3215932
47.62327685,-122.3129202
47.67090782,-122.3133518
47.69254917,-122.3386966
47.6692063,-122.3029221
47.66921002,-122.3029214
47.69952118,-122.3383353
47.62122407,-122.3333105
47.61354737,-122.3309869
47.65787331,-122.3432722
47.59820446,-122.3135791
47.59337672,-122.3085708
47.65113625,-122.349543
47.66805888,-122.3138405
47.66818497,-122.3139118
47.60478271,-122.3389813
47.68224823,-122.3523687
47.64908273,-122.3756371
47.72370923,-122.3429314
47.60809787,-122.343366
47.69764908,-122.2773373
47.72078665,-122.3489822
47.6623482,-122.3470754
47.56065038,-122.3238048
47.67247374,-122.3087315
47.65394459,-122.3601722
47.71008085,-122.3287615
47.63204534,-122.3747926
47.70782412,-122.3314188
47.59180593,-122.3066978
47.67069029,-122.3123895
47.69700197,-122.2777798
47.567563,-122.3216928
47.66219308,-122.3661953
47.70786794,-122.3428923
47.66701456,-122.3711529
47.70659592,-122.3351348
47.67128796,-122.313141
47.68521389,-122.3786757
47.56141252,-122.3237526
47.62398191,-122.3563355
47.6944265,-122.3711698
47.60635476,-122.3381677
47.62611186,-122.3564804
47.60525423,-122.3304807
47.6679966,-122.3850047
47.58822556,-122.3234984
47.66393087,-122.319893
47.66478987,-122.3209509
47.56734989,-122.3236753
47.60945861,-122.3428571
47.72296803,-122.3454681
47.60368453,-122.3186694
47.67309171,-122.3072049
47.65414586,-122.3600632
47.65394459,-122.3601722
47.66080962,-122.3736314
47.57268126,-122.3503868
47.5729872,-122.3806278
47.66080962,-122.3736314
47.61949876,-122.3290121
47.65218854,-122.3482825
47.69877206,-122.3373006
47.70611161,-122.3357502
47.65487352,-122.3612202
47.6486127,-122.349872
47.70880333,-122.3175414
47.66791288,-122.3734675
47.66453993,-122.3683696
47.66385372,-122.3034971
47.57268126,-122.3503868
47.60527827,-122.3362665
47.72088121,-122.2952371
47.6582279,-122.3431718
47.66591959,-122.3744235
47.6444716,-122.3344807
47.66393087,-122.319893
47.62389744,-122.3290501
47.65494788,-122.3763741
47.66483909,-122.3786191
47.66287542,-122.3500284
47.60455066,-122.3092718
47.66700541,-122.3576732
47.61426669,-122.3148369
47.66321274,-122.3126569
47.66325644,-122.3155673
47.68032652,-122.3571262
47.67288129,-122.3067147
47.69354032,-122.3757969
47.67113403,-122.3769091
47.70790416,-122.3343927
47.70837957,-122.3411686
47.70020754,-122.3475966
47.61884109,-122.3411741
47.6444716,-122.3344807
47.71599306,-122.297538
47.67280671,-122.3197994
47.67141122,-122.3116195
47.65667532,-122.3232114
47.65655505,-122.3232197
47.67288129,-122.3067147
47.61440144,-122.3417105
47.69293065,-122.3459397
47.66795293,-122.3873631
47.68125539,-122.3437255
47.65011367,-122.3573809
47.71281996,-122.3267431
47.67276737,-122.3061997
47.56717172,-122.3282844
47.67146619,-122.3705341
47.54986471,-122.3231877
47.6573463,-122.3232529
47.61294335,-122.3311184
47.61296485,-122.3337604
47.66337995,-122.3671641
47.549908,-122.3241306
47.67162573,-122.3707519
47.61288923,-122.3167334
47.63926153,-122.3453426
47.5823638,-122.3335797
47.58147034,-122.3353792
47.68053518,-122.3116033
47.69617495,-122.3455635
47.69094656,-122.3432077
47.69094656,-122.3432077
47.5593275,-122.351299
47.61207057,-122.3322441
47.65218854,-122.3482825
47.59699718,-122.3160242
47.68896482,-122.3469564
47.62192908,-122.3569468
47.67276737,-122.3061997
47.67288129,-122.3067147
47.6638917,-122.3730669
47.68858933,-122.3449307
47.60429459,-122.3280577
47.68820316,-122.3454913
47.68820316,-122.3454913
47.59699718,-122.3160242
47.59280114,-122.3159871
47.58577221,-122.3218561
47.62192908,-122.3569468
47.66111773,-122.3320708
47.66384904,-122.3637608
47.70877913,-122.3155129
47.66514843,-122.3231113
47.70707929,-122.3417412
47.69003719,-122.3531418
47.62172098,-122.3347753
47.62172098,-122.3347753
47.65546972,-122.3627692
47.66168061,-122.3664884
47.69089118,-122.3432061
47.69125958,-122.3436305
47.70822229,-122.3429434
47.66232035,-122.4154718
47.67360528,-122.3086711
47.67163554,-122.3168489
47.71644992,-122.3136657
47.66503831,-122.3116338
47.71664623,-122.3136741
47.69007694,-122.3450124
47.7122245,-122.3399821
47.65264414,-122.376795
47.62090661,-122.3218454
47.67288129,-122.3067147
47.7099089,-122.3253186
47.69268373,-122.3431287
47.68053518,-122.3116033
47.66310462,-122.3644128
47.71943883,-122.2899071
47.70611161,-122.3357502
47.66310462,-122.3644128
47.68711889,-122.3428312
47.70700123,-122.3426639
47.69947053,-122.3449535
47.71943883,-122.2899071
47.61953898,-122.3302534
47.69209363,-122.3437281
47.66310462,-122.3644128
47.68858933,-122.3449307
47.6699838,-122.3835
47.65624753,-122.3232552
47.61338605,-122.3392723
47.69209363,-122.3437281
47.65783704,-122.3372276
47.62152927,-122.298658
47.67123953,-122.4044406
47.56705658,-122.3598126
47.66913109,-122.3075541
47.653344,-122.3494665
47.55911664,-122.3618618
47.59986421,-122.3306894
47.62192908,-122.3569468
47.62235054,-122.357159
47.62235054,-122.357159
47.68221643,-122.3420825
47.6528709,-122.3595753
47.69209363,-122.3437281
47.66165695,-122.3637882
47.66287542,-122.3500284
47.72390216,-122.3515691
47.66762548,-122.3710008
47.65585803,-122.3253835
47.66402407,-122.3794259
47.58506567,-122.3220522
47.66272502,-122.3031758
47.53548263,-122.3228745
47.68263619,-122.3188291
47.70207254,-122.3019121
47.66146899,-122.3607898
47.61354737,-122.3309869
47.59042152,-122.3075024
47.66779981,-122.3880203
47.66795293,-122.3873631
47.5903995,-122.307486
47.56176849,-122.3864212
47.68931007,-122.3465319
47.72476057,-122.3226219
47.60528298,-122.3289627
47.65104589,-122.346519
47.66839085,-122.3898101
47.60315987,-122.335527
47.6906149,-122.3754663
47.66413829,-122.3796012
47.67276737,-122.3061997
47.58993723,-122.3069853
47.55371795,-122.2864314
47.69089118,-122.3432061
47.6633004,-122.3237677
47.60187228,-122.3237475
47.71008236,-122.3329489
47.65218854,-122.3482825
47.65218854,-122.3482825
47.68410966,-122.3399957
47.66114625,-122.3757711
47.62257333,-122.35652
47.62229994,-122.3565286
47.62378697,-122.356968
47.62398191,-122.3563355
47.59986421,-122.3306894
47.68938674,-122.3449793
47.55359391,-122.3258402
47.66478987,-122.3209509
47.5932122,-122.3177631
47.67270277,-122.3069873
47.69000685,-122.3420294
47.70611161,-122.3357502
47.5498873,-122.2817509
47.71024653,-122.3329537
47.61402445,-122.3103755
47.61354737,-122.3309869
47.64299153,-122.3057981
47.70342874,-122.3091994
47.70234802,-122.3246632
47.72236838,-122.30761
47.70232418,-122.3078251
47.70151634,-122.3082283
47.60302211,-122.3355234
47.71914094,-122.3060769
47.66301257,-122.3237039
47.61760759,-122.3222468
47.70342874,-122.3091994
47.72170599,-122.3085022
47.62315125,-122.3630044
47.69066786,-122.3425723
47.60187257,-122.3229151
47.7221524,-122.3049043
47.62292813,-122.3130623
47.58998847,-122.3353937
47.6528709,-122.3595753
47.70343177,-122.3369784
47.72251086,-122.3501069
47.60187228,-122.3237475
47.61229337,-122.3362872
47.67302618,-122.3069491
47.66233992,-122.3467582
47.65546972,-122.3627692
47.52211979,-122.3763449
47.60005759,-122.3192586
47.53129159,-122.3193121
47.61312347,-122.3394806
47.66757356,-122.3231805
47.66464999,-122.3692501
47.59786427,-122.2953327
47.69094656,-122.3432077
47.66699583,-122.323148
47.65874911,-122.3427429
47.66849155,-122.4179896
47.70486275,-122.3344468
47.53276975,-122.335579
47.66757356,-122.3231805
47.549908,-122.3241306
47.58402266,-122.2988042
47.62545228,-122.3553969
47.59483808,-122.3173327
47.61246413,-122.3463784
47.66965404,-122.3133603
47.65874911,-122.3427429
47.65835661,-122.3425433
47.67208467,-122.3296138
47.65850375,-122.3433821
47.56688432,-122.3260633
47.56300627,-122.3256389
47.64507881,-122.304047
47.53998335,-122.323507
47.53967247,-122.3276115
47.66096828,-122.3192042
47.69267262,-122.3550622
47.6573463,-122.3232529
47.66329854,-122.3754861
47.66344187,-122.3678274
47.60360762,-122.3319415
47.66731041,-122.3231163
47.56820098,-122.3217889
47.65193349,-122.3482213
47.69254722,-122.3426756
47.54621762,-122.3281203
47.69330799,-122.3502511
47.62615325,-122.3581811
47.65815264,-122.3425467
47.71994093,-122.3387796
47.69313812,-122.3508496
47.69313812,-122.3508496
47.58451654,-122.3055499
47.69313812,-122.3508496
47.66509678,-122.3190899
47.61113245,-122.3455601
47.61788265,-122.3245415
47.55359986,-122.3633782
47.57158946,-122.3292252
47.61868999,-122.329942
47.59100829,-122.3081234
47.66356939,-122.366357
47.69256422,-122.3564828
47.55768848,-122.3859015
47.58993723,-122.3069853
47.58902033,-122.3081223
47.69799395,-122.3282021
47.66453993,-122.3683696
47.67120256,-122.4044183
47.66806815,-122.3703214
47.67080824,-122.4041805
47.55726039,-122.3645057
47.5994839,-122.3272858
47.55733865,-122.3639266
47.55801274,-122.3865135
47.67289606,-122.319852
47.66788548,-122.3708455
47.65807441,-122.337683
47.66839085,-122.3898101
47.67563601,-122.3181295
47.59774139,-122.3178883
47.59789841,-122.3198376
47.65815264,-122.3425467
47.59544958,-122.3100764
47.70254097,-122.3612084
47.70486602,-122.3364303
47.67289606,-122.319852
47.69169134,-122.3431869
47.67724815,-122.3223153
47.54469654,-122.3337672
47.59064064,-122.3076669
47.59100829,-122.3081234
47.63408332,-122.3263209
47.62402635,-122.3569716
47.72164558,-122.3612378
47.69204216,-122.3432083
47.6915833,-122.3431596
47.68956768,-122.3448692
47.68677457,-122.2653447
47.6412314,-122.3756727
47.62274259,-122.3294239
47.70223708,-122.3440944
47.70040636,-122.3279523
47.72349916,-122.3445767
47.66108779,-122.2983415
47.68930288,-122.342081
47.68865463,-122.2662161
47.69169134,-122.3431869
47.69057079,-122.3472071
47.62360842,-122.3251138
47.51993709,-122.3434619
47.5193667,-122.3581499
47.66613118,-122.303703
47.56454408,-122.3237045
47.69563435,-122.3185838
47.72786381,-122.2975737
47.68457549,-122.402643
47.66340906,-122.3684026
47.58945545,-122.3063641
47.52272832,-122.3619871
47.64431849,-122.3021494
47.69254969,-122.3620999
47.71965349,-122.3396399
47.72088121,-122.2952371
47.66080962,-122.3736314
47.58361151,-122.3297086
47.62459859,-122.3606282
47.51937137,-122.2569735
47.61693303,-122.3241962
47.66221439,-122.3479231
47.66391757,-122.3690481
47.63715101,-122.3756849
47.7046185,-122.3450566
47.63906675,-122.3115203
47.7297418,-122.3440721
47.63621791,-122.3444997
47.59599577,-122.3162115
47.58148366,-122.3881359
47.55951836,-122.332559
47.6573463,-122.3232529
47.6225612,-122.3214989
47.58609244,-122.3065804
47.71032792,-122.3310682
47.70112051,-122.364523
47.66160687,-122.3907496
47.66160687,-122.3907496
47.66160687,-122.3907496
47.66160687,-122.3907496
47.6610887,-122.391727
47.66160687,-122.3907496
47.63891198,-122.351674
47.72306008,-122.3262115
47.6648365,-122.3548713
47.5631313,-122.3228133
47.65783704,-122.3372276
47.63252404,-122.3445908
47.66791288,-122.3734675
47.66478987,-122.3209509
47.66650446,-122.3439312
47.59918613,-122.3224447
47.66757356,-122.3231805
47.61734595,-122.3230994
47.67434137,-122.3738858
47.58190365,-122.3873077
47.65816701,-122.3124374
47.65783704,-122.3372276
47.71696561,-122.2911284
47.6937532,-122.3432867
47.71336346,-122.3265573
47.56820098,-122.3217889
47.56822237,-122.363011
47.67289606,-122.319852
47.59721233,-122.3183793
47.60791327,-122.3413972
47.53654906,-122.36377
47.66131925,-122.3480547
47.71509455,-122.3285504
47.69271108,-122.3502899
47.7034038,-122.3087958
47.65721965,-122.3410342
47.54590646,-122.2899798
47.71277073,-122.3409531
47.59618508,-122.3114532
47.70342874,-122.3091994
47.63891198,-122.351674
47.69267262,-122.3550622
47.66190405,-122.366831
47.69374488,-122.3510318
47.65301641,-122.3771565
47.59731879,-122.3104577
47.65807321,-122.3374541
47.6623482,-122.3470754
47.7082563,-122.3316745
47.66153571,-122.3471207
47.70117649,-122.2846174
47.67600333,-122.3470956
47.63408332,-122.3263209
47.59508081,-122.3337811
47.59168882,-122.3370076
47.67503652,-122.3218489
47.68237854,-122.320104
47.66339665,-122.3033563
47.63422241,-122.3475372
47.66082387,-122.3469199
47.65361925,-122.3608176
47.65487352,-122.3612202
47.6748163,-122.4061616
47.69271108,-122.3502899
47.61802744,-122.3248159
47.61635822,-122.3509351
47.52714811,-122.3242042
47.65759798,-122.3375462
47.69065016,-122.3419663
47.69065009,-122.3421368
47.6940264,-122.3561247
47.66839085,-122.3898101
47.70753454,-122.3429984
47.6616134,-122.3705807
47.68178865,-122.3427762
47.6616134,-122.3705807
47.67998498,-122.3451847
47.66267776,-122.3469193
47.72758291,-122.3510995
47.61309157,-122.3204433
47.61878381,-122.3539118
47.65708003,-122.3380275
47.61232646,-122.328952
47.69007694,-122.3450124
47.63489339,-122.3731131
47.62472558,-122.3453363
47.63476873,-122.3227103
47.660943,-122.3626689
47.6925315,-122.343145
47.68519546,-122.2638835
47.6343861,-122.3472074
47.69271108,-122.3502899
47.69263031,-122.3497125
47.71253523,-122.3434749
47.61806057,-122.3432872
47.70803425,-122.3417702
47.71960136,-122.3555385
47.6712043,-122.313035
47.61792479,-122.3548387
47.67518816,-122.3202114
47.58136712,-122.3884061
47.66672883,-122.3693166
47.59011786,-122.310772
47.52133966,-122.3470875
47.70803425,-122.3417702
47.52212114,-122.3234057
47.6400065,-122.3789509
47.69007694,-122.3450124
47.71457959,-122.2985452
47.54982275,-122.3221134
47.58117986,-122.3878597
47.56684089,-122.290202
47.65935131,-122.367306
47.72078665,-122.3489822
47.67280671,-122.3197994
47.69581295,-122.3422328
47.66131862,-122.3478679
47.71767403,-122.3004937
47.6319936,-122.343096
47.67309171,-122.3072049
47.67309171,-122.3072049
47.69700197,-122.2777798
47.67289606,-122.319852
47.67280671,-122.3197994
47.65264414,-122.376795
47.68139421,-122.3193168
47.69795664,-122.3400065
47.6826411,-122.3227519
47.69795664,-122.3400065
47.67296237,-122.3188973
47.67237472,-122.3193484
47.70837957,-122.3411686
47.66348258,-122.3161096
47.66344187,-122.3678274
47.66324674,-122.2860173
47.6917953,-122.3770784
47.67422595,-122.3470904
47.70658452,-122.3360282
47.65354181,-122.3441641
47.66343879,-122.3476457
47.67090782,-122.3133518
47.6181564,-122.3224071
47.64312393,-122.3468164
47.69142229,-122.3575713
47.66709347,-122.3696883
47.66346195,-122.3659367
47.66780316,-122.3696936
47.6638841,-122.3683093
47.67060722,-122.3856286
47.67280671,-122.3197994
47.67121,-122.3128685
47.66346092,-122.3647621
47.65647139,-122.3476187
47.6387155,-122.3456904
47.65286675,-122.3477876
47.67090782,-122.3133518
47.66742141,-122.3709931
47.65104178,-122.3475589
47.70342874,-122.3091994
47.67561746,-122.3201729
47.68919727,-122.3414839
47.69094656,-122.3432077
47.6509664,-122.3473968
47.69763181,-122.3399959
47.6222648,-122.3576864
47.66196725,-122.3417112
47.68909557,-122.341819
47.67070957,-122.3844955
47.70262705,-122.3657613
47.60869316,-122.3335462
47.69795664,-122.3400065
47.67296237,-122.3188973
47.65896741,-122.3344733
47.71244109,-122.3418124
47.61719231,-122.3276735
